OBJECTID,pointid,grid_code,POINT_X,POINT_Y
6617,6617,151,-84.7596653,31.1920199
6618,6618,151,-84.75963977,31.1920199
6619,6619,151,-84.75961424,31.1920199
6620,6620,151,-84.7595887,31.1920199
6621,6621,151,-84.75956317,31.1920199
6622,6622,151,-84.75953764,31.1920199
6623,6623,151,-84.75951211,31.1920199
6624,6624,174,-84.76510354,31.19199437
6625,6625,174,-84.76507801,31.19199437
6626,6626,174,-84.76505248,31.19199437
6627,6627,174,-84.76502694,31.19199437
6628,6628,174,-84.76500141,31.19199437
6629,6629,174,-84.76497588,31.19199437
6630,6630,174,-84.76495035,31.19199437
6631,6631,174,-84.76492482,31.19199437
6632,6632,174,-84.76489929,31.19199437
6633,6633,174,-84.76487375,31.19199437
6634,6634,174,-84.76484822,31.19199437
6635,6635,174,-84.76482269,31.19199437
6636,6636,174,-84.76479716,31.19199437
6637,6637,174,-84.76477163,31.19199437
6638,6638,174,-84.7647461,31.19199437
6639,6639,174,-84.76472056,31.19199437
6640,6640,174,-84.76469503,31.19199437
6641,6641,174,-84.7646695,31.19199437
6642,6642,174,-84.76464397,31.19199437
6643,6643,174,-84.76461844,31.19199437
6644,6644,174,-84.76459291,31.19199437
6645,6645,174,-84.76456737,31.19199437
6646,6646,174,-84.76454184,31.19199437
6647,6647,174,-84.76451631,31.19199437
6648,6648,174,-84.76449078,31.19199437
6649,6649,174,-84.76446525,31.19199437
6650,6650,174,-84.76443972,31.19199437
6651,6651,174,-84.76441418,31.19199437
6652,6652,174,-84.76438865,31.19199437
6653,6653,174,-84.76436312,31.19199437
6654,6654,174,-84.76433759,31.19199437
6655,6655,174,-84.76431206,31.19199437
6656,6656,174,-84.76428653,31.19199437
6657,6657,173,-84.76426099,31.19199437
6658,6658,173,-84.76423546,31.19199437
6659,6659,173,-84.76420993,31.19199437
6660,6660,173,-84.7641844,31.19199437
6661,6661,173,-84.76415887,31.19199437
6662,6662,172,-84.76413334,31.19199437
6663,6663,172,-84.7641078,31.19199437
6664,6664,172,-84.76408227,31.19199437
6665,6665,171,-84.76405674,31.19199437
6666,6666,171,-84.76403121,31.19199437
6667,6667,170,-84.76400568,31.19199437
6668,6668,170,-84.76398015,31.19199437
6669,6669,170,-84.76395462,31.19199437
6670,6670,169,-84.76392908,31.19199437
6671,6671,169,-84.76390355,31.19199437
6672,6672,169,-84.76387802,31.19199437
6673,6673,168,-84.76385249,31.19199437
6674,6674,168,-84.76382696,31.19199437
6675,6675,168,-84.76380143,31.19199437
6676,6676,167,-84.76377589,31.19199437
6677,6677,167,-84.76375036,31.19199437
6678,6678,167,-84.76372483,31.19199437
6679,6679,166,-84.7636993,31.19199437
6680,6680,166,-84.76367377,31.19199437
6681,6681,166,-84.76364824,31.19199437
6682,6682,166,-84.7636227,31.19199437
6683,6683,165,-84.76359717,31.19199437
6684,6684,165,-84.76357164,31.19199437
6685,6685,165,-84.76354611,31.19199437
6686,6686,165,-84.76352058,31.19199437
6687,6687,164,-84.76349505,31.19199437
6688,6688,164,-84.76346951,31.19199437
6689,6689,164,-84.76344398,31.19199437
6690,6690,164,-84.76341845,31.19199437
6691,6691,164,-84.76339292,31.19199437
6692,6692,163,-84.76336739,31.19199437
6693,6693,163,-84.76334186,31.19199437
6694,6694,163,-84.76331632,31.19199437
6695,6695,163,-84.76329079,31.19199437
6696,6696,163,-84.76326526,31.19199437
6697,6697,163,-84.76323973,31.19199437
6698,6698,163,-84.7632142,31.19199437
6699,6699,163,-84.76318867,31.19199437
6700,6700,163,-84.76316313,31.19199437
6701,6701,163,-84.7631376,31.19199437
6702,6702,163,-84.76311207,31.19199437
6703,6703,163,-84.76308654,31.19199437
6704,6704,163,-84.76306101,31.19199437
6705,6705,163,-84.76303548,31.19199437
6706,6706,163,-84.76300994,31.19199437
6707,6707,163,-84.76298441,31.19199437
6708,6708,163,-84.76295888,31.19199437
6709,6709,163,-84.76293335,31.19199437
6710,6710,163,-84.76290782,31.19199437
6711,6711,162,-84.76288229,31.19199437
6712,6712,162,-84.76285675,31.19199437
6713,6713,162,-84.76283122,31.19199437
6714,6714,162,-84.76280569,31.19199437
6715,6715,162,-84.76278016,31.19199437
6716,6716,162,-84.76275463,31.19199437
6717,6717,161,-84.7627291,31.19199437
6718,6718,161,-84.76270356,31.19199437
6719,6719,161,-84.76267803,31.19199437
6720,6720,161,-84.7626525,31.19199437
6721,6721,161,-84.76262697,31.19199437
6722,6722,161,-84.76260144,31.19199437
6723,6723,161,-84.76257591,31.19199437
6724,6724,161,-84.76255037,31.19199437
6725,6725,160,-84.76252484,31.19199437
6726,6726,160,-84.76249931,31.19199437
6727,6727,160,-84.76247378,31.19199437
6728,6728,160,-84.76244825,31.19199437
6729,6729,160,-84.76242272,31.19199437
6730,6730,160,-84.76239718,31.19199437
6731,6731,160,-84.76237165,31.19199437
6732,6732,160,-84.76234612,31.19199437
6733,6733,160,-84.76232059,31.19199437
6734,6734,160,-84.76229506,31.19199437
6735,6735,160,-84.76226953,31.19199437
6736,6736,160,-84.76224399,31.19199437
6737,6737,160,-84.76221846,31.19199437
6738,6738,160,-84.76219293,31.19199437
6739,6739,160,-84.7621674,31.19199437
6740,6740,160,-84.76214187,31.19199437
6741,6741,160,-84.76211634,31.19199437
6742,6742,160,-84.76209081,31.19199437
6743,6743,160,-84.76206527,31.19199437
6744,6744,160,-84.76203974,31.19199437
6745,6745,160,-84.76201421,31.19199437
6746,6746,160,-84.76198868,31.19199437
6747,6747,160,-84.76196315,31.19199437
6748,6748,160,-84.76193762,31.19199437
6749,6749,160,-84.76191208,31.19199437
6750,6750,160,-84.76188655,31.19199437
6751,6751,160,-84.76186102,31.19199437
6752,6752,160,-84.76183549,31.19199437
6753,6753,160,-84.76180996,31.19199437
6754,6754,160,-84.76178443,31.19199437
6755,6755,160,-84.76175889,31.19199437
6756,6756,160,-84.76173336,31.19199437
6757,6757,160,-84.76170783,31.19199437
6758,6758,160,-84.7616823,31.19199437
6759,6759,160,-84.76165677,31.19199437
6760,6760,160,-84.76163124,31.19199437
6761,6761,160,-84.7616057,31.19199437
6762,6762,160,-84.76158017,31.19199437
6763,6763,159,-84.76155464,31.19199437
6764,6764,159,-84.76152911,31.19199437
6765,6765,159,-84.76150358,31.19199437
6766,6766,159,-84.76147805,31.19199437
6767,6767,159,-84.76145251,31.19199437
6768,6768,159,-84.76142698,31.19199437
6769,6769,159,-84.76140145,31.19199437
6770,6770,159,-84.76137592,31.19199437
6771,6771,159,-84.76135039,31.19199437
6772,6772,159,-84.76132486,31.19199437
6773,6773,159,-84.76129932,31.19199437
6774,6774,159,-84.76127379,31.19199437
6775,6775,159,-84.76124826,31.19199437
6776,6776,159,-84.76122273,31.19199437
6777,6777,159,-84.7611972,31.19199437
6778,6778,159,-84.76117167,31.19199437
6779,6779,158,-84.76114613,31.19199437
6780,6780,158,-84.7611206,31.19199437
6781,6781,158,-84.76109507,31.19199437
6782,6782,158,-84.76106954,31.19199437
6783,6783,158,-84.76104401,31.19199437
6784,6784,158,-84.76101848,31.19199437
6785,6785,158,-84.76099294,31.19199437
6786,6786,158,-84.76096741,31.19199437
6787,6787,158,-84.76094188,31.19199437
6788,6788,158,-84.76091635,31.19199437
6789,6789,158,-84.76089082,31.19199437
6790,6790,158,-84.76086529,31.19199437
6791,6791,158,-84.76083975,31.19199437
6792,6792,158,-84.76081422,31.19199437
6793,6793,158,-84.76078869,31.19199437
6794,6794,158,-84.76076316,31.19199437
6795,6795,158,-84.76073763,31.19199437
6796,6796,158,-84.7607121,31.19199437
6797,6797,158,-84.76068656,31.19199437
6798,6798,158,-84.76066103,31.19199437
6799,6799,158,-84.7606355,31.19199437
6800,6800,157,-84.76060997,31.19199437
6801,6801,157,-84.76058444,31.19199437
6802,6802,157,-84.76055891,31.19199437
6803,6803,157,-84.76053337,31.19199437
6804,6804,156,-84.76050784,31.19199437
6805,6805,156,-84.76048231,31.19199437
6806,6806,156,-84.76045678,31.19199437
6807,6807,156,-84.76043125,31.19199437
6808,6808,156,-84.76040572,31.19199437
6809,6809,155,-84.76038018,31.19199437
6810,6810,155,-84.76035465,31.19199437
6811,6811,155,-84.76032912,31.19199437
6812,6812,155,-84.76030359,31.19199437
6813,6813,154,-84.76027806,31.19199437
6814,6814,154,-84.76025253,31.19199437
6815,6815,154,-84.760227,31.19199437
6816,6816,154,-84.76020146,31.19199437
6817,6817,154,-84.76017593,31.19199437
6818,6818,153,-84.7601504,31.19199437
6819,6819,153,-84.76012487,31.19199437
6820,6820,153,-84.76009934,31.19199437
6821,6821,153,-84.76007381,31.19199437
6822,6822,153,-84.76004827,31.19199437
6823,6823,153,-84.76002274,31.19199437
6824,6824,153,-84.75999721,31.19199437
6825,6825,152,-84.75997168,31.19199437
6826,6826,152,-84.75994615,31.19199437
6827,6827,152,-84.75992062,31.19199437
6828,6828,152,-84.75989508,31.19199437
6829,6829,152,-84.75986955,31.19199437
6830,6830,152,-84.75984402,31.19199437
6831,6831,152,-84.75981849,31.19199437
6832,6832,152,-84.75979296,31.19199437
6833,6833,151,-84.75976743,31.19199437
6834,6834,151,-84.75974189,31.19199437
6835,6835,151,-84.75971636,31.19199437
6836,6836,151,-84.75969083,31.19199437
6837,6837,151,-84.7596653,31.19199437
6838,6838,151,-84.75963977,31.19199437
6839,6839,151,-84.75961424,31.19199437
6840,6840,151,-84.7595887,31.19199437
6841,6841,151,-84.75956317,31.19199437
6842,6842,151,-84.75953764,31.19199437
6843,6843,150,-84.75951211,31.19199437
6844,6844,174,-84.76510354,31.19196884
6845,6845,174,-84.76507801,31.19196884
6846,6846,174,-84.76505248,31.19196884
6847,6847,174,-84.76502694,31.19196884
6848,6848,173,-84.76500141,31.19196884
6849,6849,173,-84.76497588,31.19196884
6850,6850,173,-84.76495035,31.19196884
6851,6851,173,-84.76492482,31.19196884
6852,6852,173,-84.76489929,31.19196884
6853,6853,173,-84.76487375,31.19196884
6854,6854,173,-84.76484822,31.19196884
6855,6855,173,-84.76482269,31.19196884
6856,6856,173,-84.76479716,31.19196884
6857,6857,174,-84.76477163,31.19196884
6858,6858,174,-84.7647461,31.19196884
6859,6859,174,-84.76472056,31.19196884
6860,6860,174,-84.76469503,31.19196884
6861,6861,174,-84.7646695,31.19196884
6862,6862,174,-84.76464397,31.19196884
6863,6863,174,-84.76461844,31.19196884
6864,6864,174,-84.76459291,31.19196884
6865,6865,174,-84.76456737,31.19196884
6866,6866,174,-84.76454184,31.19196884
6867,6867,174,-84.76451631,31.19196884
6868,6868,174,-84.76449078,31.19196884
6869,6869,174,-84.76446525,31.19196884
6870,6870,174,-84.76443972,31.19196884
6871,6871,174,-84.76441418,31.19196884
6872,6872,174,-84.76438865,31.19196884
6873,6873,174,-84.76436312,31.19196884
6874,6874,174,-84.76433759,31.19196884
6875,6875,174,-84.76431206,31.19196884
6876,6876,174,-84.76428653,31.19196884
6877,6877,174,-84.76426099,31.19196884
6878,6878,173,-84.76423546,31.19196884
6879,6879,173,-84.76420993,31.19196884
6880,6880,173,-84.7641844,31.19196884
6881,6881,173,-84.76415887,31.19196884
6882,6882,173,-84.76413334,31.19196884
6883,6883,172,-84.7641078,31.19196884
6884,6884,172,-84.76408227,31.19196884
6885,6885,171,-84.76405674,31.19196884
6886,6886,171,-84.76403121,31.19196884
6887,6887,171,-84.76400568,31.19196884
6888,6888,170,-84.76398015,31.19196884
6889,6889,170,-84.76395462,31.19196884
6890,6890,170,-84.76392908,31.19196884
6891,6891,169,-84.76390355,31.19196884
6892,6892,169,-84.76387802,31.19196884
6893,6893,169,-84.76385249,31.19196884
6894,6894,168,-84.76382696,31.19196884
6895,6895,168,-84.76380143,31.19196884
6896,6896,168,-84.76377589,31.19196884
6897,6897,167,-84.76375036,31.19196884
6898,6898,167,-84.76372483,31.19196884
6899,6899,167,-84.7636993,31.19196884
6900,6900,166,-84.76367377,31.19196884
6901,6901,166,-84.76364824,31.19196884
6902,6902,166,-84.7636227,31.19196884
6903,6903,166,-84.76359717,31.19196884
6904,6904,165,-84.76357164,31.19196884
6905,6905,165,-84.76354611,31.19196884
6906,6906,165,-84.76352058,31.19196884
6907,6907,165,-84.76349505,31.19196884
6908,6908,165,-84.76346951,31.19196884
6909,6909,164,-84.76344398,31.19196884
6910,6910,164,-84.76341845,31.19196884
6911,6911,164,-84.76339292,31.19196884
6912,6912,164,-84.76336739,31.19196884
6913,6913,163,-84.76334186,31.19196884
6914,6914,163,-84.76331632,31.19196884
6915,6915,163,-84.76329079,31.19196884
6916,6916,163,-84.76326526,31.19196884
6917,6917,163,-84.76323973,31.19196884
6918,6918,163,-84.7632142,31.19196884
6919,6919,163,-84.76318867,31.19196884
6920,6920,164,-84.76316313,31.19196884
6921,6921,164,-84.7631376,31.19196884
6922,6922,164,-84.76311207,31.19196884
6923,6923,164,-84.76308654,31.19196884
6924,6924,164,-84.76306101,31.19196884
6925,6925,164,-84.76303548,31.19196884
6926,6926,164,-84.76300994,31.19196884
6927,6927,163,-84.76298441,31.19196884
6928,6928,163,-84.76295888,31.19196884
6929,6929,163,-84.76293335,31.19196884
6930,6930,163,-84.76290782,31.19196884
6931,6931,163,-84.76288229,31.19196884
6932,6932,163,-84.76285675,31.19196884
6933,6933,162,-84.76283122,31.19196884
6934,6934,162,-84.76280569,31.19196884
6935,6935,162,-84.76278016,31.19196884
6936,6936,162,-84.76275463,31.19196884
6937,6937,162,-84.7627291,31.19196884
6938,6938,162,-84.76270356,31.19196884
6939,6939,161,-84.76267803,31.19196884
6940,6940,161,-84.7626525,31.19196884
6941,6941,161,-84.76262697,31.19196884
6942,6942,161,-84.76260144,31.19196884
6943,6943,161,-84.76257591,31.19196884
6944,6944,161,-84.76255037,31.19196884
6945,6945,161,-84.76252484,31.19196884
6946,6946,160,-84.76249931,31.19196884
6947,6947,160,-84.76247378,31.19196884
6948,6948,160,-84.76244825,31.19196884
6949,6949,160,-84.76242272,31.19196884
6950,6950,160,-84.76239718,31.19196884
6951,6951,160,-84.76237165,31.19196884
6952,6952,160,-84.76234612,31.19196884
6953,6953,160,-84.76232059,31.19196884
6954,6954,160,-84.76229506,31.19196884
6955,6955,160,-84.76226953,31.19196884
6956,6956,160,-84.76224399,31.19196884
6957,6957,160,-84.76221846,31.19196884
6958,6958,160,-84.76219293,31.19196884
6959,6959,160,-84.7621674,31.19196884
6960,6960,160,-84.76214187,31.19196884
6961,6961,160,-84.76211634,31.19196884
6962,6962,160,-84.76209081,31.19196884
6963,6963,160,-84.76206527,31.19196884
6964,6964,160,-84.76203974,31.19196884
6965,6965,160,-84.76201421,31.19196884
6966,6966,160,-84.76198868,31.19196884
6967,6967,160,-84.76196315,31.19196884
6968,6968,160,-84.76193762,31.19196884
6969,6969,160,-84.76191208,31.19196884
6970,6970,160,-84.76188655,31.19196884
6971,6971,160,-84.76186102,31.19196884
6972,6972,160,-84.76183549,31.19196884
6973,6973,160,-84.76180996,31.19196884
6974,6974,160,-84.76178443,31.19196884
6975,6975,160,-84.76175889,31.19196884
6976,6976,160,-84.76173336,31.19196884
6977,6977,160,-84.76170783,31.19196884
6978,6978,160,-84.7616823,31.19196884
6979,6979,160,-84.76165677,31.19196884
6980,6980,160,-84.76163124,31.19196884
6981,6981,160,-84.7616057,31.19196884
6982,6982,160,-84.76158017,31.19196884
6983,6983,159,-84.76155464,31.19196884
6984,6984,159,-84.76152911,31.19196884
6985,6985,159,-84.76150358,31.19196884
6986,6986,159,-84.76147805,31.19196884
6987,6987,159,-84.76145251,31.19196884
6988,6988,159,-84.76142698,31.19196884
6989,6989,159,-84.76140145,31.19196884
6990,6990,159,-84.76137592,31.19196884
6991,6991,159,-84.76135039,31.19196884
6992,6992,159,-84.76132486,31.19196884
6993,6993,159,-84.76129932,31.19196884
6994,6994,159,-84.76127379,31.19196884
6995,6995,159,-84.76124826,31.19196884
6996,6996,159,-84.76122273,31.19196884
6997,6997,159,-84.7611972,31.19196884
6998,6998,158,-84.76117167,31.19196884
6999,6999,158,-84.76114613,31.19196884
7000,7000,158,-84.7611206,31.19196884
7001,7001,158,-84.76109507,31.19196884
7002,7002,158,-84.76106954,31.19196884
7003,7003,158,-84.76104401,31.19196884
7004,7004,158,-84.76101848,31.19196884
7005,7005,158,-84.76099294,31.19196884
7006,7006,158,-84.76096741,31.19196884
7007,7007,158,-84.76094188,31.19196884
7008,7008,158,-84.76091635,31.19196884
7009,7009,158,-84.76089082,31.19196884
7010,7010,158,-84.76086529,31.19196884
7011,7011,158,-84.76083975,31.19196884
7012,7012,158,-84.76081422,31.19196884
7013,7013,158,-84.76078869,31.19196884
7014,7014,158,-84.76076316,31.19196884
7015,7015,158,-84.76073763,31.19196884
7016,7016,158,-84.7607121,31.19196884
7017,7017,158,-84.76068656,31.19196884
7018,7018,158,-84.76066103,31.19196884
7019,7019,157,-84.7606355,31.19196884
7020,7020,157,-84.76060997,31.19196884
7021,7021,157,-84.76058444,31.19196884
7022,7022,157,-84.76055891,31.19196884
7023,7023,157,-84.76053337,31.19196884
7024,7024,156,-84.76050784,31.19196884
7025,7025,156,-84.76048231,31.19196884
7026,7026,156,-84.76045678,31.19196884
7027,7027,156,-84.76043125,31.19196884
7028,7028,155,-84.76040572,31.19196884
7029,7029,155,-84.76038018,31.19196884
7030,7030,155,-84.76035465,31.19196884
7031,7031,155,-84.76032912,31.19196884
7032,7032,154,-84.76030359,31.19196884
7033,7033,154,-84.76027806,31.19196884
7034,7034,154,-84.76025253,31.19196884
7035,7035,154,-84.760227,31.19196884
7036,7036,154,-84.76020146,31.19196884
7037,7037,154,-84.76017593,31.19196884
7038,7038,153,-84.7601504,31.19196884
7039,7039,153,-84.76012487,31.19196884
7040,7040,153,-84.76009934,31.19196884
7041,7041,153,-84.76007381,31.19196884
7042,7042,153,-84.76004827,31.19196884
7043,7043,153,-84.76002274,31.19196884
7044,7044,152,-84.75999721,31.19196884
7045,7045,152,-84.75997168,31.19196884
7046,7046,152,-84.75994615,31.19196884
7047,7047,152,-84.75992062,31.19196884
7048,7048,152,-84.75989508,31.19196884
7049,7049,152,-84.75986955,31.19196884
7050,7050,152,-84.75984402,31.19196884
7051,7051,152,-84.75981849,31.19196884
7052,7052,152,-84.75979296,31.19196884
7053,7053,151,-84.75976743,31.19196884
7054,7054,151,-84.75974189,31.19196884
7055,7055,151,-84.75971636,31.19196884
7056,7056,151,-84.75969083,31.19196884
7057,7057,151,-84.7596653,31.19196884
7058,7058,151,-84.75963977,31.19196884
7059,7059,151,-84.75961424,31.19196884
7060,7060,151,-84.7595887,31.19196884
7061,7061,151,-84.75956317,31.19196884
7062,7062,151,-84.75953764,31.19196884
7063,7063,150,-84.75951211,31.19196884
7064,7064,173,-84.76507801,31.19194331
7065,7065,173,-84.76505248,31.19194331
7066,7066,173,-84.76502694,31.19194331
7067,7067,173,-84.76500141,31.19194331
7068,7068,173,-84.76497588,31.19194331
7069,7069,173,-84.76495035,31.19194331
7070,7070,173,-84.76492482,31.19194331
7071,7071,173,-84.76489929,31.19194331
7072,7072,173,-84.76487375,31.19194331
7073,7073,173,-84.76484822,31.19194331
7074,7074,173,-84.76482269,31.19194331
7075,7075,173,-84.76479716,31.19194331
7076,7076,173,-84.76477163,31.19194331
7077,7077,173,-84.7647461,31.19194331
7078,7078,173,-84.76472056,31.19194331
7079,7079,173,-84.76469503,31.19194331
7080,7080,174,-84.7646695,31.19194331
7081,7081,174,-84.76464397,31.19194331
7082,7082,174,-84.76461844,31.19194331
7083,7083,174,-84.76459291,31.19194331
7084,7084,174,-84.76456737,31.19194331
7085,7085,174,-84.76454184,31.19194331
